25,-37,189
25,-32,191
22,-40,187
25,-40,188
29,-41,188
29,-37,190
29,-33,191
35,-33,187
35,-37,186
36,-38,183
37,-33,183
34,-41,185
35,-41,182
36,-41,179
37,-37,179
37,-33,179
36,-36,168
34,-38,166
35,-32,164
35,-39,169
34,-41,169
32,-37,161
33,-33,113
33,-37,115
30,-38,113
30,-36,112
32,-41,117
30,-42,115
28,-42,114
28,-40,112
28,-38,111
22,-39,112
22,-41,113
20,-40,113
20,-39,112
22,-42,115
20,-42,116
17,-42,116
17,-40,113
17,-38,111
31,-49,172
29,-50,171
31,-53,172
30,-53,171
28,-53,171
27,-50,170
23,-51,172
22,-50,174
20,-48,174
25,-53,172
24,-53,174
23,-53,176
21,-50,176
19,-48,177
21,-46,182
23,-50,180
25,-50,181
25,-47,183
24,-53,179
26,-53,180
28,-54,181
28,-51,182
28,-48,184
33,-47,182
32,-51,180
33,-50,178
34,-47,180
32,-53,179
32,-53,178
33,-53,176
33,-50,177
34,-46,177
31,-56,172
30,-56,171
31,-58,172
30,-58,172
28,-58,171
28,-56,171
25,-56,172
24,-56,174
25,-58,173
24,-58,174
24,-58,176
24,-56,176
24,-56,179
26,-56,180
24,-58,180
26,-58,181
28,-58,181
28,-56,180
31,-56,179
32,-56,178
31,-58,180
32,-58,178
32,-58,177
33,-56,176
31,-67,175
31,-68,175
30,-67,174
30,-67,175
31,-68,174
30,-68,174
30,-68,173
28,-68,173
28,-67,173
28,-67,174
24,-66,177
23,-68,176
23,-69,178
23,-67,178
23,-69,175
23,-70,177
23,-70,178
22,-71,179
22,-70,180
22,-71,182
22,-69,181
23,-67,180
26,-66,184
25,-67,185
27,-67,185
27,-65,184
25,-68,186
27,-68,187
28,-68,187
28,-67,185
28,-65,184
33,-66,183
34,-68,184
35,-68,183
34,-67,182
34,-70,185
35,-70,183
35,-71,182
35,-69,182
34,-67,181
15,-35,191
15,-31,192
14,-39,189
17,-39,189
17,-35,191
14,-4,187
14,0,185
17,-4,187
16,-1,185
16,3,184
14,3,184
21,-5,186
22,-5,183
21,-2,182
20,-2,184
23,-5,180
21,-2,179
20,1,179
20,1,181
19,2,183
20,-4,173
16,-3,172
16,0,172
19,-1,173
16,3,172
19,2,173
14,6,183
15,5,183
15,8,182
14,8,182
19,4,180
18,4,182
20,4,178
19,6,177
19,6,179
18,6,181
16,5,171
18,4,172
15,7,171
18,6,171
13,15,180
13,18,179
15,15,180
15,18,179
15,20,179
13,20,179
17,14,179
18,14,177
18,17,176
17,17,178
19,13,175
19,17,174
20,20,173
18,20,176
17,20,178
18,13,169
15,14,168
15,18,167
17,17,168
15,21,166
17,20,167
13,22,179
13,23,179
14,22,179
14,23,179
17,22,178
19,23,176
18,24,176
17,23,178
20,24,173
20,25,174
19,27,175
18,25,177
17,23,179
17,27,168
15,28,167
15,30,168
17,29,169
15,32,169
17,31,170
16,24,179
15,23,179
15,23,180
14,23,180
15,34,171
14,35,173
16,34,174
17,33,172
18,32,173
18,30,171
18,33,174
19,31,175
19,30,174
19,29,172
16,24,180
16,23,181
15,23,181
14,22,181
14,35,183
14,36,179
15,34,187
17,33,187
16,34,183
16,35,179
18,33,183
18,34,179
18,32,186
19,30,185
19,32,182
19,32,179
16,22,183
15,22,182
16,21,184
15,21,184
14,21,183
14,22,182
15,32,189
15,31,190
18,30,191
17,32,189
19,30,188
19,29,190
19,28,190
19,28,189
20,27,189
19,29,187
16,20,185
15,20,184
16,19,186
15,19,185
14,18,185
14,20,184
14,31,194
14,32,194
14,30,195
15,30,195
15,31,195
15,32,195
19,28,191
20,27,190
20,27,191
20,26,191
20,24,190
20,25,189
16,15,190
16,13,192
15,13,191
15,15,190
15,12,193
14,12,192
14,13,191
14,15,190
13,17,197
13,19,196
13,16,197
14,16,197
14,18,196
14,19,196
16,20,195
16,18,196
17,18,195
16,20,194
16,16,197
17,15,196
17,14,196
18,16,195
18,18,194
18,19,194
17,21,194
32,-69,175
32,-71,175
31,-71,175
31,-70,175
31,-72,175
30,-72,175
30,-71,174
30,-70,174
24,-71,175
23,-71,176
24,-72,175
24,-72,176
23,-72,177
23,-71,177
35,-72,185
35,-72,184
34,-72,182
24,-70,188
26,-70,188
24,-71,190
26,-71,190
27,-71,191
28,-70,189
34,-71,187
34,-72,187
34,-71,189
34,-73,189
34,-74,189
34,-74,187
33,-74,187
33,-74,189
31,-75,190
31,-75,188
21,-74,185
21,-74,187
21,-73,187
21,-72,185
21,-74,189
21,-73,189
21,-72,189
21,-71,187
22,-70,185
14,-47,162
14,-48,166
16,-47,166
16,-48,171
14,-49,171
34,-26,165
32,-20,166
34,-23,167
25,-43,158
28,-40,158
25,-43,154
28,-40,154
28,-17,166
26,-15,165
31,-36,157
30,-35,153
15,-23,192
15,-19,192
18,-20,191
15,-15,191
34,-25,187
35,-25,183
34,-21,183
32,-22,187
36,-25,179
34,-21,179
32,-17,179
32,-18,183
31,-20,186
31,-25,189
32,-29,190
35,-29,187
29,-29,191
32,-33,189
32,-41,187
31,-45,185
33,-44,184
28,-44,186
31,-48,183
36,-39,171
35,-42,172
36,-40,173
35,-43,174
34,-46,174
34,-45,172
19,-39,188
19,-43,185
21,-43,185
17,-43,186
16,-46,183
18,-45,182
15,-10,189
15,-7,188
17,-8,188
24,-12,184
23,-9,184
22,-9,187
25,-11,180
24,-9,180
17,-9,169
16,-7,171
20,-7,172
30,-29,149
30,-24,150
30,-29,144
30,-24,145
28,-20,145
28,-19,151
25,-17,152
25,-17,145
22,-16,145
22,-16,152
19,-15,152
20,-15,156
19,-16,145
17,-15,145
17,-15,152
17,-15,156
14,-43,148
15,-45,154
14,-42,143
17,-42,143
17,-43,148
22,-42,148
25,-41,149
22,-41,143
25,-40,144
28,-38,144
28,-39,149
30,-35,149
30,-34,144
31,-30,141
30,-25,140
32,-31,138
31,-26,136
28,-23,135
28,-21,140
25,-19,139
25,-21,134
22,-19,133
22,-18,139
19,-17,139
19,-19,133
17,-19,133
17,-17,139
14,-42,140
15,-42,138
17,-42,138
17,-42,140
22,-41,140
25,-40,141
22,-42,138
26,-41,138
30,-39,139
28,-38,141
30,-35,141
31,-35,138
32,-28,133
29,-24,131
33,-32,135
34,-33,131
33,-29,129
30,-25,127
26,-21,130
22,-20,130
26,-21,126
22,-19,126
15,-19,133
15,-20,129
17,-19,129
17,-20,126
14,-20,126
19,-42,138
20,-43,136
23,-43,137
17,-42,136
17,-43,134
20,-43,134
23,-43,134
27,-42,137
31,-40,136
26,-43,136
28,-43,136
29,-43,136
32,-41,134
33,-36,136
34,-37,133
13,21,179
14,21,179
19,22,176
17,21,178
20,22,173
15,25,166
17,23,167
13,12,181
15,11,181
18,10,178
17,10,180
19,10,176
15,10,169
18,10,170
37,-29,179
36,-29,183
32,-73,180
33,-72,180
31,-73,180
30,-73,178
32,-72,178
32,-72,177
33,-72,178
33,-72,179
30,-15,180
30,-16,183
28,-14,180
28,-15,184
29,-18,186
26,-13,180
25,-13,184
27,-14,185
37,-37,176
38,-33,176
36,-40,176
37,-37,173
22,-50,178
20,-47,179
23,-53,178
34,-50,175
34,-46,175
33,-53,175
33,-53,174
34,-50,174
24,-56,178
24,-58,178
33,-56,175
33,-58,175
33,-58,174
33,-56,174
22,-68,183
23,-67,182
22,-70,183
23,-68,184
23,-66,183
35,-69,180
34,-67,180
35,-70,181
34,-70,179
34,-69,179
34,-67,178
17,-47,177
18,-48,174
16,-48,177
16,-48,174
18,-48,171
22,-2,178
21,1,177
23,-5,178
22,-5,176
22,-1,176
21,1,175
20,4,176
20,6,175
20,4,175
20,6,174
20,17,172
20,20,172
19,13,173
19,13,171
20,17,171
20,20,170
20,26,172
20,28,173
20,24,172
20,25,170
20,27,171
19,28,176
18,25,178
19,28,177
18,26,178
19,29,179
18,28,181
17,26,181
18,26,180
18,27,184
17,25,182
19,26,185
17,24,184
19,24,187
18,22,185
19,22,188
18,21,186
20,21,188
18,20,187
22,-72,182
21,-72,184
22,-73,182
21,-74,184
34,-72,181
34,-71,179
35,-21,176
33,-17,176
37,-25,176
35,-21,173
35,-44,178
34,-44,181
24,-8,178
25,-11,177
23,-8,176
20,22,172
20,23,170
20,9,174
20,9,173
13,23,180
14,36,176
16,35,176
19,30,176
19,31,177
19,29,178
19,32,177
19,31,179
18,26,179
14,-42,130
15,-42,134
14,-42,126
16,-42,126
17,-42,130
34,-41,130
35,-37,128
34,-41,125
35,-37,124
35,-33,122
35,-33,126
33,-29,124
33,-29,120
30,-25,119
30,-25,123
26,-21,122
26,-22,118
22,-19,118
22,-19,122
19,-19,122
19,-19,126
19,-19,118
17,-20,118
17,-20,122
24,-45,134
26,-45,135
24,-47,133
26,-48,135
28,-47,135
28,-45,136
32,-44,134
33,-44,130
32,-47,133
33,-47,130
34,-47,126
34,-44,126
32,-44,118
30,-44,116
32,-47,119
30,-47,117
28,-47,116
28,-45,115
24,-45,117
22,-45,121
21,-42,120
24,-47,119
23,-47,122
22,-47,126
21,-45,126
20,-43,126
24,-51,132
26,-51,133
25,-54,129
26,-54,130
28,-55,130
28,-51,134
32,-51,132
33,-50,129
32,-54,129
33,-53,127
33,-51,124
34,-49,126
32,-48,119
32,-49,118
30,-49,117
28,-48,116
28,-47,117
24,-48,119
23,-48,122
25,-49,118
24,-50,121
23,-51,124
23,-49,126
25,-56,123
27,-57,123
25,-59,117
26,-59,118
27,-60,118
27,-59,119
29,-59,119
29,-57,124
32,-56,123
33,-55,121
32,-59,117
33,-57,116
33,-56,115
33,-54,119
31,-52,115
30,-51,114
31,-54,112
30,-54,111
29,-53,111
28,-51,114
25,-52,115
24,-53,117
26,-55,112
25,-55,113
25,-56,115
24,-54,119
33,-60,114
33,-58,114
34,-60,113
33,-58,113
31,-55,110
30,-54,109
31,-55,108
30,-54,108
29,-54,108
29,-53,109
27,-55,110
25,-57,111
27,-55,108
26,-57,109
25,-61,110
24,-60,112
24,-60,113
24,-58,113
27,-62,118
28,-62,118
26,-64,118
28,-64,118
29,-64,118
29,-62,118
33,-61,116
33,-62,115
33,-64,116
34,-64,115
34,-65,113
34,-63,113
32,-61,110
33,-64,110
31,-64,110
31,-61,110
33,-66,111
31,-66,110
29,-66,110
29,-64,110
29,-61,110
25,-64,110
24,-63,112
25,-66,111
24,-66,112
23,-65,113
24,-63,113
26,-65,119
27,-65,119
26,-66,119
27,-66,119
29,-66,119
29,-65,119
33,-65,117
34,-66,115
33,-67,118
34,-67,116
34,-68,115
34,-67,114
33,-68,111
31,-69,111
33,-70,112
31,-71,112
29,-71,112
29,-69,111
25,-68,112
24,-68,113
25,-70,113
24,-69,114
23,-68,115
23,-67,114
26,-69,122
26,-70,124
27,-69,124
27,-69,122
26,-70,125
27,-70,125
29,-70,125
29,-69,124
29,-68,122
33,-69,120
33,-70,122
34,-71,120
34,-70,119
33,-70,123
34,-71,122
34,-72,121
34,-72,119
35,-71,117
33,-73,114
33,-74,117
31,-74,116
31,-74,114
33,-74,120
31,-75,120
29,-75,120
29,-74,116
29,-74,114
25,-73,115
25,-74,117
24,-73,118
24,-72,116
25,-74,119
24,-73,120
24,-72,121
24,-72,119
23,-71,117
15,-36,110
15,-38,111
15,-36,109
17,-36,109
17,-37,110
22,-38,111
24,-37,110
25,-39,112
22,-36,109
25,-36,109
27,-36,109
27,-37,110
31,-32,110
30,-29,109
32,-28,112
29,-32,109
29,-30,107
27,-29,105
28,-27,108
29,-25,111
25,-25,107
25,-23,111
24,-28,105
21,-27,105
21,-24,107
22,-22,111
19,-24,107
19,-21,111
18,-26,105
16,-26,105
16,-24,107
17,-21,111
15,-35,108
15,-36,108
17,-36,108
22,-36,108
26,-35,108
25,-35,108
27,-33,107
28,-32,108
28,-34,109
28,-31,106
27,-32,105
25,-31,103
26,-30,104
24,-29,103
24,-30,103
21,-29,103
21,-28,103
19,-28,103
19,-29,103
17,-29,103
17,-27,103
15,-37,106
15,-39,105
17,-39,105
17,-37,106
22,-38,106
24,-36,106
22,-40,105
23,-39,104
24,-37,104
26,-35,106
26,-33,104
24,-35,102
24,-34,101
25,-32,102
23,-31,102
22,-33,100
21,-33,100
21,-31,101
19,-30,101
19,-32,100
17,-32,100
17,-30,101
14,-43,102
14,-47,98
17,-47,98
17,-43,102
21,-43,102
22,-42,101
21,-47,98
22,-46,98
23,-45,97
23,-41,101
23,-39,99
22,-43,96
22,-42,95
23,-38,98
21,-37,97
20,-41,94
19,-40,94
20,-36,97
18,-36,97
17,-40,93
15,-40,93
16,-36,97
14,-50,95
14,-53,91
16,-53,91
17,-50,95
21,-50,95
22,-49,94
20,-53,91
22,-52,91
22,-51,90
22,-48,94
22,-46,93
22,-50,89
21,-49,88
21,-45,92
20,-44,91
20,-48,88
18,-47,87
18,-44,91
17,-43,90
17,-47,87
15,-47,87
15,-43,90
14,-57,88
14,-60,84
16,-60,84
16,-57,88
20,-57,87
21,-56,87
20,-60,83
21,-59,83
22,-58,82
22,-55,86
22,-53,85
22,-57,81
21,-56,80
21,-52,84
20,-52,84
20,-55,80
18,-55,80
18,-51,84
17,-51,83
17,-54,80
15,-54,79
15,-51,83
14,-64,80
14,-67,75
15,-67,75
16,-64,80
19,-64,79
20,-63,78
18,-67,74
20,-66,73
21,-64,72
21,-62,77
21,-60,76
21,-63,71
20,-62,71
21,-59,75
19,-58,75
19,-61,70
18,-60,70
18,-58,75
16,-57,75
16,-60,70
15,-60,70
15,-57,75
14,-69,69
14,-71,63
15,-71,63
15,-69,69
18,-69,69
20,-68,68
18,-71,63
20,-70,63
21,-68,62
21,-67,67
21,-65,66
21,-67,61
20,-66,61
20,-64,66
19,-63,66
19,-65,61
18,-64,61
18,-62,66
16,-62,66
16,-64,61
15,-64,61
15,-62,66
14,-72,58
14,-73,53
15,-73,53
15,-72,58
18,-72,58
19,-71,58
18,-72,53
19,-71,53
20,-70,53
20,-69,57
21,-68,57
20,-69,52
20,-67,52
20,-67,57
19,-66,57
19,-66,52
17,-66,53
17,-65,57
16,-65,57
16,-65,53
15,-65,52
15,-65,57
14,-73,48
13,-73,43
15,-73,43
15,-73,48
18,-73,48
19,-72,48
17,-73,43
19,-72,43
20,-71,43
20,-70,48
20,-69,48
20,-69,43
20,-68,43
20,-68,47
19,-67,48
19,-67,43
18,-66,43
17,-66,48
16,-66,48
16,-66,43
15,-66,43
15,-66,48
13,-73,38
13,-72,33
15,-72,33
15,-73,38
17,-72,38
19,-71,38
17,-72,33
18,-71,33
19,-69,33
20,-70,38
20,-69,38
19,-68,33
19,-67,33
19,-68,38
18,-67,38
18,-66,33
17,-65,33
17,-66,38
16,-66,38
16,-65,33
15,-65,33
15,-65,38
13,-71,29
13,-70,25
14,-70,25
14,-71,29
16,-71,29
17,-70,29
16,-69,25
17,-69,25
17,-67,25
18,-69,29
18,-67,29
17,-66,24
17,-65,24
18,-66,29
17,-65,29
16,-64,24
16,-63,25
16,-65,29
15,-64,29
15,-63,24
14,-63,24
14,-64,29
13,-68,20
13,-66,15
14,-66,15
14,-68,20
16,-68,20
17,-67,20
16,-66,15
16,-65,15
17,-64,15
17,-66,20
17,-65,20
17,-63,15
16,-62,15
17,-64,20
16,-63,20
15,-61,15
15,-62,20
14,-62,20
14,-61,15
14,-60,15
14,-61,20
13,-63,10
14,-63,10
15,-63,10
15,-62,10
15,-61,10
15,-60,10
14,-60,10
14,-59,10
13,-59,10
18,-42,125
19,-42,120
17,-42,121
34,-37,119
34,-33,117
34,-41,121
33,-29,116
30,-25,115
26,-22,114
22,-20,114
14,-20,118
14,-21,114
17,-20,114
14,-21,111
33,-44,122
33,-47,122
22,-45,130
21,-43,130
22,-47,130
33,-48,122
33,-50,121
23,-50,129
24,-53,127
33,-53,117
32,-55,113
24,-55,121
25,-57,116
32,-57,111
33,-60,112
31,-57,109
24,-58,114
24,-60,114
34,-63,112
34,-66,112
24,-62,115
24,-64,115
24,-64,116
25,-61,116
34,-68,112
34,-69,113
24,-66,116
24,-67,117
24,-67,118
24,-65,117
34,-73,118
34,-72,115
34,-73,120
24,-71,120
24,-70,119
24,-71,122
24,-70,123
24,-70,122
24,-69,120
29,-20,189
30,-22,189
32,-37,189
30,-51,181
30,-54,180
30,-56,180
30,-58,181
31,-66,184
31,-67,185
33,-67,184
32,-65,184
31,-68,186
33,-69,185
31,-70,188
33,-70,187
31,-71,190
33,-71,189
26,-29,191
25,-44,186
31,-23,189
30,-44,135
30,-47,135
30,-51,133
31,-54,130
31,-57,123
30,-59,119
31,-60,118
31,-59,118
31,-62,118
32,-61,117
31,-64,118
32,-64,118
31,-65,119
32,-65,118
31,-66,119
32,-66,119
31,-69,122
31,-70,124
32,-69,123
32,-69,122
31,-70,125
32,-70,124
25,-40,113
25,-42,114
26,-45,115
26,-47,117
26,-49,117
27,-51,114
27,-54,111
29,-34,110
25,-50,171
26,-53,171
27,-56,171
26,-58,172
26,-67,174
26,-67,175
27,-68,173
26,-68,174
25,-68,174
24,-68,175
25,-68,175
25,-67,175
25,-70,174
25,-71,175
24,-70,175
25,-72,175
17,-13,157
18,-13,156
15,-15,156
20,-12,154
21,-13,154
22,-13,154
20,-14,156
23,-14,157
25,-14,158
26,-12,154
28,-11,154
29,-11,156
26,-13,160
27,-13,162
29,-10,157
29,-9,159
27,-12,164
25,-10,165
27,-8,162
25,-7,163
23,-9,166
20,-8,165
23,-7,163
23,-6,163
22,-7,163
20,-7,161
17,-9,165
16,-10,163
19,-8,160
19,-10,158
16,-12,162
16,-14,160
16,-14,158
20,-12,156
20,-12,155
24,-12,151
25,-11,149
27,-10,146
24,-12,150
25,-10,147
27,-8,144
31,-6,140
31,-7,140
32,-7,140
28,-10,146
25,-12,150
31,-7,147
32,-7,148
35,-2,139
36,-1,140
37,-1,141
32,-6,149
33,-5,150
37,0,143
37,1,144
33,-4,152
32,-3,152
29,-6,158
36,2,145
35,3,147
31,-2,153
28,-5,159
30,-1,157
29,-1,158
26,-4,160
33,3,154
32,3,156
28,-1,159
26,-4,161
23,-6,153
23,-5,155
26,-2,150
26,-3,148
23,-4,157
26,-2,152
30,2,146
30,2,144
30,1,142
24,-8,151
23,-7,152
26,-4,147
27,-4,146
30,0,141
30,0,140
24,-9,148
24,-8,149
27,-5,145
27,-5,144
30,-1,139
30,-1,138
34,-5,134
35,-5,134
37,-4,128
37,-5,128
38,-5,128
36,-6,134
38,4,132
39,5,133
41,10,127
41,10,128
42,10,129
40,5,134
40,6,135
42,11,130
42,11,131
40,7,136
39,7,137
41,12,131
41,12,134
38,8,140
37,8,151
36,8,153
40,12,148
39,13,151
38,13,151
35,8,153
34,8,139
33,7,136
36,12,134
36,12,131
36,11,130
33,6,135
33,6,134
36,11,129
36,10,128
33,5,133
36,10,127
34,5,132
39,-5,121
40,-4,121
39,-5,128
40,-5,113
41,-5,113
42,-4,113
41,-3,121
40,-4,128
42,12,124
42,12,125
42,14,123
43,14,124
43,14,125
43,13,126
43,13,127
44,14,127
44,14,128
43,13,128
42,13,129
43,15,129
42,15,132
42,14,132
41,14,147
40,14,150
41,15,147
41,15,150
40,15,150
39,14,151
37,14,132
37,14,128
38,15,131
38,15,128
37,15,127
37,13,127
37,14,126
37,14,125
37,13,126
37,13,125
38,14,124
38,14,123
37,12,124
40,-6,107
41,-6,107
41,-7,102
42,-6,102
42,-5,107
42,15,122
43,16,123
43,15,122
43,16,122
44,18,122
44,18,124
45,19,126
44,16,125
44,16,127
45,19,127
45,19,128
44,16,128
44,16,129
44,19,129
44,19,132
43,17,132
42,17,147
41,17,150
43,19,147
42,19,149
41,20,150
40,17,150
39,17,132
38,17,128
40,19,132
39,19,129
39,19,128
38,17,127
38,17,126
39,19,126
39,19,125
38,16,125
38,16,123
39,18,124
40,18,122
39,16,122
38,15,122
44,19,123
45,21,125
44,21,123
45,22,124
45,24,125
46,24,126
46,25,128
46,22,126
46,22,128
47,25,129
46,24,130
46,22,129
45,21,130
46,24,131
45,24,134
44,21,133
44,22,147
43,22,149
45,24,147
44,24,149
43,25,150
42,22,150
41,22,133
41,22,130
42,24,133
42,24,131
41,25,130
40,22,128
40,22,127
41,25,129
41,25,128
40,22,126
40,21,124
41,25,126
42,24,125
41,22,124
41,21,123
40,20,123
45,25,126
46,28,128
45,25,125
45,26,126
45,27,126
46,28,127
46,30,128
46,31,129
46,34,131
47,32,131
47,32,132
47,28,129
47,27,131
47,31,133
47,30,134
47,27,132
46,26,132
46,29,136
46,26,135
45,27,147
44,27,150
46,29,147
45,30,150
44,30,150
42,27,134
42,27,132
43,30,136
43,30,134
42,31,134
42,27,131
42,28,130
42,32,133
42,32,132
42,28,129
42,28,128
43,33,131
43,34,131
42,31,129
42,30,128
42,28,127
42,27,126
42,26,126
43,46,99
44,50,114
45,50,114
44,47,99
45,52,128
46,52,128
47,52,128
46,50,114
45,47,99
47,38,136
48,37,136
48,42,141
49,42,141
49,41,142
48,36,137
49,36,137
50,40,142
49,40,143
48,35,138
48,34,138
49,39,143
48,39,144
47,34,140
47,34,148
46,34,150
48,39,149
47,39,151
46,39,151
45,34,151
44,34,140
44,35,138
45,39,144
45,40,143
44,40,143
43,35,138
43,36,137
44,41,142
43,37,137
44,37,136
45,42,141
45,43,141
44,38,136
47,51,150
47,52,152
47,52,151
47,53,152
48,53,152
48,52,151
49,50,150
49,51,152
50,51,152
50,49,150
50,52,152
50,51,153
51,51,153
51,50,152
50,49,151
51,49,153
50,48,151
51,50,154
51,49,154
50,47,152
50,48,154
51,48,154
50,48,155
49,48,154
49,46,152
48,47,153
49,48,155
48,48,155
48,48,154
47,47,152
47,48,154
46,49,154
46,47,152
47,48,155
46,50,154
46,49,153
46,48,151
46,50,153
45,50,153
46,51,153
46,50,152
46,49,151
46,51,152
46,50,150
47,52,153
47,53,153
47,53,154
48,53,154
48,53,153
50,52,153
50,53,154
50,52,154
51,51,155
51,51,154
51,50,155
51,49,155
51,49,156
50,49,156
50,49,155
49,49,156
48,49,155
47,49,155
46,49,155
47,49,156
47,50,156
46,50,155
46,51,154
46,51,155
46,52,155
46,52,153
46,52,154
47,53,155
48,53,155
48,53,156
49,53,156
49,53,155
50,53,155
50,52,155
50,53,156
50,52,156
51,52,155
51,51,156
51,51,157
51,50,156
50,50,156
50,51,157
50,50,157
49,50,157
49,51,157
48,50,156
48,51,157
47,51,157
46,51,156
47,52,156
47,52,155
48,51,128
48,52,139
49,52,139
47,52,139
48,52,146
48,51,146
49,51,146
49,46,146
50,46,147
49,47,146
50,45,147
50,44,148
49,44,148
49,43,148
46,44,148
45,45,147
46,43,148
45,46,147
46,46,146
46,47,146
26,-6,161
25,-6,162
24,-6,162
24,-4,158
27,-1,154
24,-4,159
27,-1,156
30,3,153
30,3,150
34,8,145
34,8,150
36,12,148
36,12,141
37,14,139
38,14,147
38,15,146
38,15,139
39,17,139
39,17,146
40,20,146
40,19,139
41,22,139
41,22,146
42,25,146
42,24,140
42,27,140
42,27,147
43,30,147
43,30,142
44,34,144
44,34,148
45,39,149
45,39,146
46,42,149
46,43,151
48,43,151
48,42,149
48,39,146
47,34,144
46,29,142
45,26,141
45,24,140
44,22,140
43,19,140
42,17,139
42,15,139
41,14,140
40,12,141
37,8,145
34,3,150
31,0,154
22,-12,152
23,-13,153
24,-13,153
28,-10,149
28,-11,150
30,-8,146
31,-9,146
31,-8,146
33,-6,143
33,-6,142
36,-1,136
36,-3,137
38,0,133
38,2,132
38,-3,134
39,-1,131
40,2,129
39,4,129
41,8,124
41,4,125
41,5,122
41,10,123
41,1,124
41,0,121
41,1,118
41,5,119
41,9,121
42,10,119
42,6,116
42,5,115
42,12,119
42,1,113
42,-1,110
42,0,109
42,5,113
42,10,117
46,39,126
46,41,118
47,44,125
47,40,132
46,45,113
47,47,117
47,48,126
48,46,132
47,43,134
48,46,140
48,48,137
48,48,142
48,47,143
48,49,136
48,50,140
49,49,144
48,49,146
48,48,145
49,51,149
48,51,150
49,51,151
47,48,145
47,49,146
47,48,142
46,47,143
47,50,144
46,50,140
46,49,137
46,48,137
46,47,140
45,43,135
45,46,132
45,44,125
45,40,132
45,48,126
45,47,118
44,45,113
44,41,118
44,39,126
43,36,121
43,39,112
43,36,107
43,33,123
43,41,101
43,40,91
43,37,90
43,34,102
43,33,116
40,13,115
40,9,109
40,7,110
40,14,118
40,4,103
40,0,102
40,1,105
40,6,111
40,11,116
38,9,121
38,5,119
38,5,122
38,10,123
38,1,118
38,0,121
38,1,124
38,4,125
38,8,124
36,4,129
37,3,129
34,0,133
34,2,132
36,0,131
34,-2,134
32,-3,137
33,-1,136
29,-5,141
27,-7,144
27,-6,143
29,-5,142
26,-8,145
26,-8,146
42,-4,98
43,-3,99
41,-4,98
41,-2,92
42,-2,93
43,-1,93
43,11,116
43,5,111
43,7,110
43,14,118
43,0,105
43,0,102
43,3,103
43,8,109
43,13,116
39,10,117
39,5,113
39,5,114
39,12,119
39,0,109
39,-1,110
39,1,113
39,6,116
39,10,119
45,36,71
45,42,84
46,41,84
44,37,71
44,42,84
46,46,99
45,32,116
45,34,102
45,36,107
45,33,123
45,36,90
45,39,91
45,41,100
45,39,112
46,35,121
43,30,113
43,31,97
43,29,94
43,29,118
43,32,80
43,30,70
43,28,73
43,27,90
43,28,110
45,25,51
45,31,60
45,30,60
44,25,51
44,31,60
45,27,110
45,27,90
45,29,94
45,29,118
45,27,72
45,30,70
45,32,80
45,31,97
45,30,113
43,26,108
43,24,87
43,22,84
43,25,114
43,22,65
43,20,54
43,18,59
43,20,82
43,24,106
45,13,36
44,14,35
45,19,43
44,19,43
45,23,105
45,20,82
45,22,84
45,25,114
45,18,59
45,19,54
45,22,65
45,24,87
45,25,108
43,1,41
43,0,35
44,0,35
44,1,41
43,-2,28
44,-2,28
45,0,35
45,1,41
45,7,55
45,3,40
44,9,56
45,13,76
44,0,31
44,-1,30
44,-3,24
44,1,30
44,4,29
45,8,37
45,12,51
45,16,74
45,21,102
45,21,107
45,19,103
45,9,30
44,9,30
44,4,24
44,5,25
44,7,26
43,12,51
43,8,37
43,9,56
43,16,74
43,4,29
43,1,30
43,-2,24
43,-1,30
43,0,31
43,3,40
43,7,55
43,13,76
43,20,103
43,21,107
43,21,102
44,-5,22
44,-6,20
43,-6,20
44,-8,14
43,4,24
43,5,25
44,1,21
43,-2,19
44,-2,19
44,-1,45
44,-5,47
43,-5,47
43,-1,45
43,5,61
43,1,53
43,5,72
43,11,80
43,-3,51
43,-4,54
43,-6,51
43,-4,55
43,-3,56
42,0,63
42,5,74
42,10,89
42,17,107
42,18,110
42,18,104
42,-2,63
42,-3,59
43,-3,59
43,-2,63
42,-6,53
43,-6,54
44,-6,53
44,-3,59
44,-2,63
44,4,74
44,0,63
44,5,72
44,10,89
44,-3,56
44,-4,55
44,-6,51
44,-4,54
44,-3,51
44,0,53
45,5,61
45,11,80
45,17,104
44,18,110
44,17,107
43,-7,45
43,-8,45
44,-8,45
43,-11,43
43,-8,49
43,-9,47
40,-1,92
41,-4,80
41,-3,84
40,-2,93
42,-8,65
42,-5,81
43,4,95
43,0,83
43,7,94
43,9,105
43,-2,73
43,0,73
44,4,79
44,10,94
44,15,109
44,16,114
44,14,114
43,-5,63
42,-3,64
42,-4,63
41,4,79
41,0,73
41,7,94
41,10,94
41,-2,73
41,0,83
40,4,94
40,9,105
41,14,114
41,16,114
41,15,109
28,-63,174
30,-63,174
30,-64,175
28,-64,175
31,-63,175
32,-65,176
32,-66,176
30,-66,176
28,-66,175
23,-63,178
24,-63,176
23,-65,177
23,-65,179
24,-63,175
24,-65,176
28,-62,183
26,-62,182
26,-64,183
28,-64,183
24,-62,181
24,-64,182
25,-65,183
33,-63,179
32,-62,180
33,-64,181
33,-65,180
32,-62,182
32,-64,182
23,-62,180
23,-64,181
32,-63,176
33,-65,177
33,-63,176
33,-67,177
30,-62,182
31,-64,183
30,-65,184
26,-63,174
